PC1,PC2,PC3,frame,brightness,complexity
2.115263805344802,-1.8155390011932064,9.04033375546889,315,126.24350220740997,3.9747795666794117
-0.2335924190599693,-1.8305163272004326,7.060080755185516,316,126.23489439058172,4.00923175036908
-0.4711166946307013,-1.043907674375341,4.4136812865388055,317,126.22211521814404,4.014764325075746
0.14321413415058107,-2.2251643687292866,5.795493880208159,318,126.21308539646814,4.009279398673312
2.5647085013936675,-4.372462967517587,6.640640705276236,319,126.21038023718836,4.037507743916591
1.2491995648897594,-3.1887400480504686,5.916398185346461,320,126.1988562586565,4.043342371357478
2.169593870357269,-3.7397937694314467,7.339765650186778,321,126.18738097299169,4.009126612303261
1.3383491125504257,-3.606650967814651,7.153465575446267,322,126.18789495325485,4.0345274697936855
2.5937477262822406,-2.9834176249514033,5.635384097126349,323,126.13817412569252,4.092054452882133
3.568038517484112,-3.770456561692532,8.027602734011328,324,126.18673173476455,4.065060752853029
2.1257381147826324,-2.0923681490399972,6.272226645557802,325,126.1357557132964,4.007469865279435
3.5902628766488918,-2.3627672175002172,6.897133634555899,326,126.18534128289474,3.9986209794329666
3.509818637610584,-3.7844372898720344,6.483379017358067,327,126.2044234764543,3.969330886596583
1.33300669962942,-2.9316009076401692,4.96183748278496,328,126.15257639369806,3.9288884915196687
1.300422080964562,-0.9865162615167743,3.3816282119143235,329,126.13788737880887,3.8322345801159505
2.547086362323711,-1.0583355653831474,4.382538768688463,330,126.19608617555402,4.026776202442188
1.9768107199150977,-2.1241610978024634,3.646384792026929,331,126.10558236668975,3.9669712399627928
1.972135569891028,-1.4970611574556105,4.621366843232833,332,126.12699099722991,3.9660400547552084
0.23771274935612116,-1.1604865181640125,3.9367476452983023,333,126.0995011686288,3.9181023022511874
0.12030228037392546,-0.6748191764689889,3.295925794336481,334,125.91704899584488,3.793151813285949
-1.9463592892563695,-1.1742523477485813,2.748625603276443,335,126.13275298649584,3.8593428216256918
-0.5236991105291052,-1.0159563906250122,3.5363847009706775,336,126.17768568213296,3.849336799262535
1.343752086083723,-2.9179067020688905,5.992611447018007,337,126.26777289646814,3.8505258213312525
-1.1764623939073107,-3.170258496834512,4.555036269574091,338,126.27358898891967,3.85686802840347
0.1329827750262416,-2.0646730318026605,2.930711406084211,339,126.32002034279779,3.884216296885105
-0.8986326584173926,-0.7630803510887647,3.2711940458209012,340,126.3523253549169,3.8655517847286758
-0.039757521383078566,-3.251924626119196,3.228628398541875,341,126.37704510041551,3.849310473212208
0.6266843707394097,-5.73406138446314,4.0164502366851575,342,126.37269520429363,3.8418553411730723
2.8646481537283597,-8.039672647221183,4.313087964039679,343,126.36199359418282,3.8264155408140588
1.979043170999679,-7.200362122052222,3.818126259325054,344,126.40984245152355,3.8304497788250496
1.7215463083707392,-8.2683131348637,4.363382302261231,345,126.34679059903047,3.8144577994467284
-0.35555391012254967,-6.757819056322422,3.7172079285513133,346,126.3733011599723,3.7974868472955983
-2.2945639058834835,-5.910970357091406,1.2467606348651943,347,126.33826934729917,3.777861673497688
-1.0451743940915803,-4.423127755294067,0.8419098472805118,348,126.37541659452909,3.762670055165498
0.39188501143910637,-7.415043766705675,4.072213182100719,349,126.32673995844875,3.754655727040702
1.2557993599265949,-7.607115049197253,1.8708207406746165,350,126.34158587257618,3.767981799207716
0.4755169812808014,-9.019966141520142,2.93765223016865,351,126.33042979570637,3.755806765194427
-0.5221302180057741,-7.8682339914777195,2.124806393027569,352,126.39256189404432,3.7282843203613187
0.866179706632984,-7.79249276134166,2.7578312914385905,353,126.43018524930748,3.720119238904932
4.318241958616206,-10.081309972328546,2.087977783098437,354,126.38528501558172,3.7142288051151016
5.8167165329459465,-11.431388496303994,2.7131037548757053,355,126.3462116949446,3.7207439466133625
6.881153832718482,-11.05867025376619,2.057005858920865,356,126.33917828081718,3.7197927798991888
8.310674235172295,-11.946693326335259,-0.1742716776470683,357,126.3455949186288,3.7321975980729345
3.307339694525055,-8.629427202187177,-0.3104581328664676,358,126.30779302285319,3.7285819301833283
5.493460701561295,-8.26911579165049,-0.04376318102763621,359,126.30734396641274,3.7089209681881563
9.2955336122064,-10.405794408741071,1.01755583218799,360,126.34686093317174,3.674706886560077
10.753251998601293,-12.017616862901091,-1.2229296804116523,361,126.30730609418282,3.6836364564441886
12.849339584772595,-11.125889344636503,-1.0621236503334692,362,126.29091282894737,3.688367985436134
13.564903942409405,-10.84491633035078,-2.026435377623433,363,126.25231020602493,3.697232016759461
9.375575005832719,-8.01794584118741,-1.8143695053471212,364,126.2794429536011,3.707893563002716
9.550815486075882,-9.907544696063031,-1.054126031992458,365,126.24196567693906,3.718500813057847
11.037160022582103,-9.674912865108272,-2.1001377776877677,366,126.24081327908587,3.746059502347743
10.845740368665101,-10.358568510514676,-2.6568989635118343,367,126.32765430228532,3.740788989410211
8.64622436143327,-10.034598862638731,-2.8565778512383795,368,126.30596974549861,3.738940532856368
8.887123945405182,-8.806613900900128,-3.4178609701595666,369,126.29332583102493,3.7851808012163697
6.858716409017829,-9.15054970316735,-2.520534683744657,370,126.25102255020775,3.8065905982568773
5.135111498425384,-10.485135496511617,-1.3759290338525425,371,126.22346238746537,3.8292742452210615
6.108858296301902,-10.931662562698653,-2.1816518984007054,372,126.19603207236842,3.8651800469807664
5.72939471863115,-11.223766902645359,-1.9540011174352694,373,126.20449922091413,3.8665472261754967
6.163895477645697,-10.429455281521829,-1.9703446400076938,374,126.20710699445983,3.863903251573546
4.9558240686142865,-10.572605153640998,-4.539880102814441,375,126.17089573234072,3.850902649195463
2.674604185080392,-9.12157924384893,-3.7107749997454578,376,126.30704639889197,3.8649827084452677
1.5830446623313574,-8.666434684855304,-5.080777819866724,377,126.18811136599723,3.891292808300123
2.6146254364041934,-8.433017178875122,-3.3489456614366118,378,126.42939534279779,3.881540049743219
1.9028214121727536,-10.065198034568187,-2.806176653463408,379,126.09830548822714,3.9083238819778487
2.17961548624456,-8.496998277784543,-2.712889863796194,380,126.08955159279779,3.9176650225012426
1.945844636049146,-8.71555157308282,-3.2703496389500817,381,126.21920987707756,3.894010652466391
0.75790527046341,-8.101094161834897,-3.02798827297051,382,126.19880756578948,3.8911007593068043
1.7358617534631287,-9.597144035578566,-3.046372112844456,383,126.14947087084488,3.902855240361493
5.6494162715135126,-8.981070551927866,-3.7422008096003068,384,126.1085850934903,3.9275962399184703
4.932311596874073,-8.234623258543044,-2.376571883751947,385,126.15864677112188,3.9217218026196528
6.824829015990374,-9.230183239002491,-3.091711779368256,386,126.17218879847645,3.923948782771767
7.009119141786349,-8.572815825553398,-3.222751754508441,387,126.07524671052632,3.9517582346432527
3.811809102782416,-6.946496029110073,-2.6655808379479025,388,126.12831111495845,3.94620490916289
3.3921686507967133,-6.6419073748610815,-2.45595904228613,389,126.14155557479225,3.9955669362601096
3.866826683059546,-7.00911009041028,-2.3560206918683844,390,126.03642226454294,4.215824089636434
0.9478674612071589,-4.131433435256285,-3.2541049976660346,391,126.01514889196676,4.255797472525184
1.5651854113068566,-3.956607181600583,-3.961200260235138,392,126.02665663954294,4.251951127766208
1.0584135172901092,-3.2583487265588618,-1.5209297778377406,393,126.04148091239612,4.192990376222162
-0.7246775905843181,-4.512750343631416,-2.0437345577689445,394,125.85078882444598,4.174730513466759
-0.7405427984423862,-1.249135028116048,-0.47318934031883386,395,125.85701069078948,4.117146251510606
-1.0866100046930802,-1.4740152957984798,0.04176516206783858,396,125.73942823753463,4.077681189458525
-0.07306707564379696,-3.152169522947198,0.8990134227181026,397,125.77440594702216,4.06755523094605
1.400641857609054,-2.8382398186742313,0.8764941026848081,398,125.7729559816482,4.0714754891193925
-0.5382403719186419,-4.961174229680516,1.2780992694043907,399,125.76896316655125,4.092634582146255
-1.872219715098869,-4.5927982659059685,-0.18020307218704015,400,125.70931440443213,4.079186395749006
-2.4101304518455153,-5.205923341169665,0.015542272320662598,401,125.70943884175901,4.073239003183593
-3.1808080633515186,-2.737171516756843,-0.2232277191184959,402,125.70000324619113,4.075316971462328
-3.540412556855048,-3.799927328075947,-0.6463195573470782,403,125.71431894909972,4.039849906803112
-4.238156992124624,-1.1381554472765891,0.18144668425182234,404,125.70334682306094,4.040509692828752
-3.1477846514687826,-0.8360776632559437,0.2375365577498913,405,125.66332128635734,3.9721539380884
-3.8733607514037094,-1.5522557303221025,0.4917432614156144,406,125.60761664646814,3.964754828636037
-1.8827858541603124,-3.0383150596063175,2.1950833094886795,407,125.59792135560942,3.939704237925762
-1.7760349916528633,-3.214807876469911,3.1136400629034173,408,125.54581998788089,3.9566355029680507
-2.5522131753841846,-3.480623943674237,-0.13774266266197074,409,125.48952021295014,3.918138454759965
-1.5906337383382105,-6.047444366867716,0.8014385948279449,410,125.50328406336565,3.9210719644410017
-2.1188069221677766,-5.195910581186069,0.5262444770618077,411,125.3414614352493,3.7861834030742476
-3.212391886569804,-2.7216573756680735,-0.3257654551625385,412,125.25296485457064,3.7934541154957873
-3.832022006319371,-2.3702370473458743,-0.8268238290559135,413,125.29707518178671,3.753328025393083
-1.1472436944640438,-0.7146668985000748,-0.7173994788178027,414,125.17586781509695,3.7417105257878527
-1.6937478002122013,-4.8819281801485275,2.1026110938732705,415,125.19268308518005,3.594223290186101
-2.271269064594459,-3.449436767708526,2.7545592653982154,416,125.18787331198061,3.5912074211807505
-1.902004766406418,-2.5809051446483404,1.806540469056532,417,125.08852904259003,3.391596230526912
-4.365513209511321,-2.4013462618835706,1.058799146928285,418,125.11855090027701,3.3216747240939344
-3.5752226937091223,-3.3399913719160206,0.6681399629587103,419,125.26314166378117,3.3852598127277016
-2.5723600810984544,-4.643863426119695,-1.5877153074202333,420,125.19170922783934,3.3816261961835483
-0.3963939510873198,-3.869300783171703,-1.890601317704753,421,125.25258072195291,3.3230159851738823
-0.43156417325274116,-4.5430612529940175,-0.200071085533434,422,125.25146078601108,3.3280300234185143
-0.2861457627841143,-6.242844198731227,0.2993393272921641,423,125.21669407894737,3.2785354625653236
-1.9396962183767024,-7.360483594911476,-0.7616545737592583,424,125.21783024584488,3.253063916896735
-0.35932089542264894,-6.649049026518918,0.04384025592760911,425,125.20755605090028,3.2493557626695893
0.667304068086488,-7.468830338674851,-0.575357344734024,426,125.18385344529086,3.2551913646858135
1.7714791347421552,-7.591140498122361,-1.2315951445980884,427,125.16744394909972,3.278685376849103
2.8223665863765843,-9.777353922105506,-1.0585673111808207,428,125.17059275450139,3.291801799500585
2.419217116572286,-6.410294963755515,-2.0390716271318072,429,125.32882293109418,3.2678952056695105
0.36129601725895977,-6.604102061902836,-2.671583479456712,430,125.2668423216759,3.3182936651206196
-0.1876011789704977,-6.512239562760833,-2.070124888911185,431,125.19466326177286,3.3274845455947277
2.0587023953166113,-7.210219424855759,-0.4782627102410747,432,125.19490131578948,3.3445134618566725
0.7595661436524898,-5.6952066987809955,-0.9043753549862821,433,125.18863616689751,3.3691106630142245
-2.8428798622960803,-5.139701800161528,-3.015864961450666,434,125.1801690183518,3.3751477267031706
-2.5139845845624706,-4.218952291867873,-3.0705560338529536,435,125.0701393698061,3.3578187908073964
-2.333536586912147,-5.36350383423707,-3.285464886357322,436,125.07503029778394,3.361998639370837
-2.9619422228472194,-5.424032586391263,-2.264125450663322,437,125.0705397333795,3.404892656199711
-1.0230726499740652,-5.095280310253129,-1.968400887661167,438,125.04173519736842,3.4232100813269817
-2.0224927968702806,-4.847528129062224,-1.8831324290600229,439,125.39459076350416,3.381567142512439
-1.8925535531945308,-4.375223988231141,-1.862769945227189,440,125.40106150450139,3.3870204313340393
-1.9670184382259925,-5.479664957962101,-2.2925803622086254,441,125.16360262292244,3.3670195090031325
-1.5514102199983553,-4.159568748892725,-3.0556026736522766,442,125.15294970567867,3.3856178141775257
-3.225217696129072,-4.791307848032113,-1.3245435634035245,443,125.03615174861496,3.424207975412318
-1.9284003991538758,-5.214236489217259,-1.5527280143474236,444,124.88835266620498,3.471183507099337
-1.5922361275914152,-3.471967623792563,-3.0374308637610947,445,125.43072087084488,3.4574001720278726
-2.8018696355540667,-2.1275579312414896,-2.952238958842284,446,125.40606604916897,3.4567221248125746
-3.05365289348084,-0.8355471477924361,-2.095828716391246,447,125.4243096433518,3.4851597958860814
-4.088177477806339,-0.7738627026704178,-1.7548433959100465,448,125.20562456717451,3.476108343165479
-3.6889884267607864,0.5318613250950427,-1.9265734645493737,449,125.05525017313019,3.453507953073006
-3.2000518587133255,-0.013558629545709916,-1.0089156149431822,450,125.23847061114958,3.518115577670698
-3.5781206426053713,0.7800462503902984,0.5152496758669438,451,125.16466304536011,3.495833766096931
-2.536285027695934,0.8618614508305135,0.8489216036075803,452,125.1827659712604,3.4966632656277294
-3.3481424638578416,0.4028282555901785,2.866833264609829,453,125.1544429536011,3.4575256731356987
-3.076971865755426,1.3353166416203432,0.5533116831269778,454,125.1709390148892,3.4106305865744386
-3.017322248413275,0.6812611567071545,0.896873482149162,455,125.15953406336565,3.38563326597585
-1.877225609929519,0.8451645014797279,2.3847791795822753,456,125.17434210526316,3.370874636189138
-0.8776499149935305,0.40481517485882845,4.483762842405501,457,125.1839562413435,3.3734422970294067
-1.5555781016697472,-0.7019177373510201,4.352387007322431,458,125.19667048995845,3.373158606587784
-2.514876177527867,0.8140751747405833,3.513023763823812,459,125.19537201350416,3.375221137912297
-3.403227146290306,0.357670214075411,4.939638664235834,460,125.20876255193906,3.372927175941452
-3.1022043099506753,-0.11188119922650545,3.2365175100177206,461,125.20393654778394,3.3984331990784584
-1.0714804495045922,0.49933984902525747,3.6041867570011554,462,125.20728012465374,3.4017188834972623
-1.3073702397962066,-0.18790041688819367,4.959422476520686,463,125.21029908240997,3.427577081863435
-2.528309106850958,0.10316617703978626,3.777809085485605,464,125.22506384175901,3.4205207260990775
-1.826721498018034,0.5036407363041888,3.0021397957024005,465,125.22415490824099,3.42027911956491
-3.959114896355901,-0.6546112219942509,3.91656280932376,466,125.2300413348338,3.43893803425775
-3.0713487734293246,-0.6558083613365857,1.9649111526972194,467,125.2366906163435,3.4423146649066467
-3.071713089680974,-1.1382514527576852,1.441119752180039,468,125.26623095567867,3.4540974345913344
-4.84791331732764,-2.817587644553027,2.316775744380922,469,125.28921939923822,3.473661374975108
-3.5079880219558905,-2.550605758025478,2.5499429228355397,470,125.28493983725762,3.4819038648995573
-3.8048800321068095,-1.6389203570482898,0.8010706204445002,471,125.3067217797784,3.482124342821238
-4.527654765630754,-1.423444249619131,1.9558769361093937,472,125.33765257098338,3.4979493060807516
-4.196583875637658,-2.237079301556465,0.13246167504255013,473,125.34851108033241,3.4940963968221745
-4.877127104129583,-4.143076013538581,-0.06723222102395975,474,125.32015560076178,3.5421509217277247
-4.551573671770448,-4.901806056176888,-1.2401693292590616,475,125.34008180401662,3.5325291136798738
-3.947395864604695,-4.20737610038545,0.045889915819744324,476,125.33031076869806,3.5364054719834717
-3.170920051832654,-5.119637711283337,-1.0749358441820107,477,125.30418975069252,3.568378046518777
-4.76216243371979,-3.9960918900587736,-0.08507538093902116,478,125.3084476713989,3.572368200567696
-4.564502936972435,-5.65342843650068,-0.8651307284153619,479,125.29728077389197,3.579110657322381
-3.624072330981283,-3.7813548659624656,-1.252038541194118,480,125.26553843490305,3.6131612397586186
-2.8321560085024124,-5.6729879085008355,-0.9510425235794187,481,125.29624740304709,3.6220668268093963
-5.456970938486074,-3.64128933893192,-2.34733334116725,482,125.28867295706371,3.6214715798384205
-5.19286116978195,-4.735875723325223,-2.3263799891553862,483,125.28323558691136,3.6293171242343907
-4.313182380444726,-4.203706657017718,-1.0774678549439045,484,125.28519953254848,3.664889489137473
-4.205237451667356,-2.3083984398756305,-0.464889280878053,485,125.2756178583795,3.6814620793786963
-3.8033282756764284,-2.4616804981773592,-1.091179274953343,486,125.2977460612881,3.696903020291195
-2.82995742117389,-3.988836545961682,-0.822948639851246,487,125.29659907375347,3.6987515919949616
-3.604040359895611,-3.8906096972749693,-0.23350969205420763,488,125.2844745498615,3.709061883752406
-3.608042810212406,-3.574090226873197,-1.6731863593563956,489,125.27459530817174,3.699287693809273
-4.347221259265218,-3.8448617095104294,-1.9037550496399096,490,125.27572065443213,3.705092751511347
-4.5053517581451565,-4.595576102804647,-0.3685205809401728,491,125.27294516101108,3.7152068798993785
-5.4972199138194755,-3.554221077138227,-0.10512456655880402,492,125.2230187413435,3.738474766005989
-4.267559663028587,-3.7108771146373356,0.03904601697245462,493,125.22832626385042,3.7247067067461326
-4.552831571700902,-4.621452532868253,-1.0997329418191795,494,125.26297394390582,3.722546414133444
-3.747622724150341,-3.5974624494294285,-0.4352508940846556,495,125.17815637984765,3.7375103922663415
-4.57208914282027,-1.582488754513885,-0.08306706293891955,496,125.19261816135734,3.7379262649830043
-5.65372295630781,-1.0945910046053446,-2.17415771162216,497,125.18078579466759,3.7592961848748123
-5.469739088009638,-2.823218582445289,-2.316833280982688,498,125.16657829813019,3.7578521230927966
-5.312201277908532,-1.904993582296534,-0.8543086544959515,499,125.20802674861496,3.7399041277215708
-5.29796999545014,-2.8536696281529954,-0.866254188110006,500,125.19298606301939,3.746394194985026
-6.546070879978217,-2.8248695866112388,-1.130777134517667,501,125.13569078947368,3.7551389848551087
-6.683490187375099,-2.6044793385125278,-1.7812464954988527,502,125.14852947541551,3.7606076171780694
-5.9697425772746024,-1.9997412368682685,-2.321416800804223,503,125.1623636599723,3.7574755410687537
-5.291442178806807,-3.0181398158555046,-1.1394915320540422,504,125.07504111842105,3.784435122669914
-5.961234068379444,-1.9365165820192582,-1.9316107953508108,505,125.07737296572022,3.7859572385054014
-5.566738163167887,-2.3144730260373096,-1.6417751718062104,506,125.06706630886427,3.794017007808271
-5.387168029673195,-2.2078110939331306,-1.5348419616188729,507,125.0316503635734,3.7943462925959883
-6.462599021681086,-2.0716051682077423,-2.1562743257962156,508,125.00064382790859,3.796270964139189
-6.210244982885489,-2.1256816919194272,-1.1484384184184195,509,125.01372056786704,3.7749373560516895
-4.7808350901945,-3.6483808479849498,-0.5777256989138938,510,125.15653674688366,3.777844199352386
-4.027337230498068,-1.5501064253975942,0.559467966077406,511,125.20657137292244,3.75478047303837
-2.307996446961193,-1.9643581564046135,1.037082460056926,512,125.21508721433518,3.7563443120602216
-2.4830911415191737,-1.7284445580486574,0.4683678549672084,513,125.32722688711911,3.7707274493486675
-3.669347576826654,-1.2433254481962268,2.0002741369502455,514,125.1653068732687,3.754600574460296
-5.167490555004537,-0.10101181811348948,0.6249386423111041,515,125.16481453427978,3.7601274610996795
-4.939285528238857,-0.9062302677934929,2.138909616131043,516,125.1053875952216,3.770118319480184
-4.3924112737339005,-2.167823035567201,1.256470461466396,517,125.11375735803324,3.7707996696402186
-4.963488688583298,-1.1839993817025356,1.3145032401649897,518,125.12067715547091,3.76825371424644
-6.085755968194875,-0.9704878067147524,1.0653737077942858,519,125.04437543282549,3.770818369916274
-6.416329576723029,0.16774224302940846,-0.9252943025161572,520,125.00811547783934,3.780650875841599
-6.230135177001513,0.5503933346201947,-0.10411086221508785,521,125.03234829466759,3.778805356794398
-6.95033329452324,-0.9360973736646591,0.18718472938958594,522,125.00025969529086,3.803788705913577
-6.715785969057364,0.6847525308073148,-1.3216165566165679,523,125.00959790512465,3.826080856438797
-6.965936601063296,-1.879456999054551,-0.09050768849651462,524,124.98583578601108,3.8243258350727096
-6.960696244177469,-1.3896753880897956,-1.0740709385805713,525,124.87971238746537,3.838040994074911
-8.114088280321411,-0.2838584765030987,-3.195355525509189,526,124.91226627423822,3.8393194118515614
-7.55971665106662,0.42194491466842315,-2.541945547779009,527,124.91222299168975,3.827653150743434
-7.30778799887001,-1.440478559081488,-1.1059144904898432,528,124.9066774151662,3.8367682900614923
-5.821139114278088,-0.929298324029305,-0.6678591944684228,529,124.93595264889197,3.8231554935902667
-5.994354543305201,-1.8514007378493746,0.2945986132941688,530,124.92812932825485,3.8219626834051805
-5.84618810720286,-1.9993216263378553,-1.3387921858464804,531,124.91441417070637,3.8191196881443057
-5.108777146999732,-0.9467643387214301,-0.7119404445056171,532,124.8911065183518,3.8212109765372606
-6.5610501517907025,-0.6061222265657004,-1.9582039348095297,533,124.88454921225762,3.8309237891797685
-5.975505408007487,-0.5628107678018368,-2.5993850733648496,534,124.90377207409972,3.812530088915913
-5.4785477457687985,-2.453896273739596,-1.1041147618650513,535,124.95062002250693,3.797448832063421
-5.304171459901195,-2.1600704199027345,-0.31046901910151536,536,124.94806635214681,3.7973253487692404
-6.018460783140809,-1.0075001078955221,-1.1705207495682415,537,124.95935227666205,3.77493887750912
-5.053423904186914,-1.5506682635281521,-0.8938579782946813,538,124.92574337777009,3.7634438738301075
-5.124970800971575,-1.406916018652121,-0.8656063887232748,539,124.88568537915512,3.7396084736215407
-4.404003562643527,-3.8840568629680954,1.3604151138061615,540,124.83505020775624,3.7536504471656778
-3.484820386090078,-2.6248110359222063,-1.146731445866568,541,124.83784193213296,3.768217965034071
-5.663996884506221,-0.9977460783222623,-0.933314174577845,542,124.83791226627424,3.7712132724073504
-5.561248983858616,-2.789031138022784,-0.38781502376314875,543,124.8570593836565,3.755472318498745
-5.441070538714544,-2.1146683353814493,-1.4086955662834135,544,124.87715871710526,3.7592049559994516
-5.83229892573263,-0.9565709583461395,-1.038281587975128,545,124.85059405297784,3.7393543203640234
-6.827304806878923,-0.9523593484035976,-1.10663418975654,546,124.84371753808864,3.7426834442071915
-6.408897551149345,-2.1520996431308013,-0.8514603870943556,547,124.81936569425208,3.744386039392465
-6.146859591597339,-2.3096102629282815,-0.8721367802503781,548,124.85414863227147,3.7522443615177576
-5.376421710944178,-0.64044592409836,-1.7427871202195988,549,124.81380929709141,3.7496201150025663
-5.753405813740196,0.4126449591202451,-2.7626097914543095,550,124.86465006059557,3.750770870166663
-7.340464042383396,-0.14098641619738222,-2.8613552481284183,551,124.82616646468144,3.7411144719577965
-5.813838458311278,0.1025897858599289,-0.11808464707639761,552,124.85035599896122,3.7432296083154517
-5.784403880124198,-0.7748707702801093,-1.37852936051179,553,124.83065161876732,3.7580808965706995
-5.332294514199126,-0.6499616280609133,-0.7073130046662,554,124.8495282202216,3.7589923666329277
-4.739096335759423,-0.824488877276866,-1.5997293820017267,555,124.89074402700831,3.7729977037162663
-4.870049444815292,-0.01336604213741637,-2.1599924810209314,556,124.92412028220221,3.755367386458207
-5.441111937978593,-1.6462977239815977,-2.031761899838431,557,124.89760431094183,3.7318923056264546
-4.480583000285152,-2.234319394730688,1.2336670493862334,558,124.94096260387812,3.7224086744191416
-4.194666764490004,-3.556332244596557,-1.9955649213554136,559,124.97663824445983,3.7257588822874084
-3.997464774223609,-1.9403442613930055,-1.7978601277984374,560,124.9904075051939,3.729288456063911
-4.823603823989312,-2.5108984596731703,-2.6204420610954604,561,125.00008656509695,3.718870906036151
-6.227411631553931,-1.9748050345289867,-2.4120449388964507,562,125.11057068040166,3.7148359358597465
-5.106948485824772,-2.560559039045457,-2.7642036451115213,563,125.15050424168975,3.723894271632778
-4.186876196229387,-2.4648978776076773,-3.3791384809066,564,125.13078363054017,3.729077152625755
-3.4209405450631536,-2.236327495341908,-1.8445408457896624,565,125.08400060595568,3.72655396034027
-3.0877319869412236,-3.0151339727673223,-2.803109484392483,566,125.08691135734072,3.730226060857963
-3.734676712372631,-3.9216904853625714,-2.4415438100281532,567,125.12146165166205,3.7105972099015534
-4.776134858593898,-3.1475622758827764,-2.299680964313737,568,125.20993659106648,3.704172954071555
-5.1698542253963975,-1.5665559993796971,-2.9308790372633458,569,125.26956912222991,3.706868163726035
-3.8318677901244107,-2.7908007716983003,-2.1564540410302087,570,125.25779626904432,3.742279426960816
-3.907671843676933,-3.1165518255022078,-2.6075563091024754,571,125.32736755540166,3.7243358168686473
-4.157309346460991,-2.8584650101178917,-2.8491976476398304,572,125.32244957583103,3.7196973459772167
-3.6966943898548505,-3.87419939573044,-2.7447141921450475,573,125.40725631925208,3.708992021988217
-5.114690278029707,-2.339049569628586,-2.273857567412276,574,125.4714659799169,3.693403615287091
-3.8743186287972207,-2.59025860661657,-2.864604558115464,575,125.53846736495845,3.6974446578157547
-4.67854937922917,-3.1837994025981624,-2.2031462566922215,576,125.55937824619113,3.687114410360741
-3.1951287454129367,-3.6243262840867305,-2.253840484165282,577,125.73690161876732,3.6791641282514584
-3.6768820579888004,-2.621148423075009,-2.3554968386293433,578,125.76475934903047,3.6827163559511944
-3.5614035489651457,-3.903116191601407,-2.0707238240205097,579,125.38865564404432,3.715312255467963
-5.901535077598197,-1.3639101689480104,-2.6212409671539416,580,125.37787828947368,3.719192608055789
-5.167148827251545,-2.222009654548383,-2.8352596633801057,581,125.17592191828255,3.737501265938177
-5.529615921228882,-1.0765382573517903,-1.7084497161028054,582,125.2436320550554,3.74202253342709
-5.426237719338161,-0.6666651416284401,-1.144741303166268,583,125.30064058171745,3.7449307666182503
-4.678960528123574,-1.2973740252242534,-1.0180983662697074,584,125.31288954293629,3.7470863815632955
-4.083040735335415,-1.7923903396878658,-0.9194315640506281,585,125.30487686114958,3.751255644662378
-5.3906174241105775,0.41035219292003,-1.866724032880213,586,125.3718025017313,3.752716807602854
-6.475370500846356,-0.7059150785204142,-1.7797839982120076,587,125.38463577735457,3.7338722317332573
-4.610121514475553,-0.7361386901591657,-1.407905524311677,588,125.38731388504155,3.71926178607966
-5.379433339858166,-1.4330956517849636,-1.779961417253458,589,125.36284301419667,3.71011618249618
-4.616728380951215,0.0426775976801318,-1.567770183884238,590,125.35610175727147,3.7113939565713867
-4.4629204923592996,-0.7622766661084738,-1.587459445815628,591,125.39915166204986,3.702501582102705
-6.780081052441089,0.41175476909126657,-3.0873357621158526,592,125.59980955678671,3.7214778520537943
-7.464199597555318,1.6915757203196489,-2.506707534887065,593,125.64502899930748,3.7239233297537786
-5.324455598402737,-0.13641557672294563,-1.9378926601181379,594,125.61778263504155,3.727578435794403
-5.288889844626073,0.06518381392389731,-0.41395516083012424,595,125.73128029778394,3.749162185479834
-5.434344536035921,0.6026172485620265,-1.9308930383746632,596,125.70059297091413,3.748244025940331
-5.149201780423397,-0.1512610918360091,-2.1069049828970257,597,125.7843663434903,3.749503225346598
-6.752698885066474,-1.270686097182729,-0.9376981176915836,598,125.80858292936288,3.7465764248509985
-5.359612651434206,-1.1145360912494457,-1.7523087226466005,599,125.76804882271468,3.744591202187058
-5.130458386588816,-1.0648685362890662,-1.8512542222318162,600,125.71586630020775,3.736816982513011
-4.614425471495295,-3.045957643236964,-0.34918217596470685,601,125.75595135041551,3.7375799957494817
-5.851611808732042,-2.6342643328499777,-0.3467450573309246,602,125.76507314750693,3.7395982182477505
-4.981839617948535,-2.394384742010507,-0.05624092363067797,603,125.8346390235457,3.7551451322165015
-6.736745975515881,-1.7618411520449768,0.08805122188819618,604,125.83436850761773,3.761998784810951
-6.2872863296381585,-2.1053504305123316,-1.6912302660314054,605,125.8678962517313,3.7544688019683035
-4.821055465136423,-2.869622007545479,-0.26901514801284676,606,125.79411573753463,3.7790636077446718
-4.900447942383015,-1.336250864767212,-0.41541230772581705,607,125.85384024411357,3.7776037686925346
-4.821335989503645,-1.6591553010215694,0.37577470247996153,608,125.86662482686981,3.7740897515378196
-5.784389753428928,-1.181078452521002,0.08036961884253024,609,125.5452573147507,3.8158338966938428
-6.22127825735925,-0.8890726907187015,1.0833106825704397,610,125.53786140927978,3.8418671690141726
-5.295977719985126,-1.7584450359892547,-0.2951956057665443,611,125.48376904432133,3.8574825504123935
-3.901575296318987,-2.119059804815069,0.06101286604956114,612,125.42910859591413,3.8454950400983217
-5.6095541823262245,-1.502478054480958,0.18996736045903584,613,125.46900969529086,3.8575502568374858
-4.883774275035524,0.39225650171071563,-0.23243066488081177,614,125.44701675034626,3.8584532679144865
-5.494783585174494,-1.2332787091408983,1.120797481823645,615,125.38755193905817,3.8520978561659724
