frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
161.0,14.338596,-0.438556,11.151615,VISrl,41
162.0,14.270166,-0.4841205,11.1552305,VISrl,41
163.0,14.084044,-0.9278905,11.1951065,VISrl,41
164.0,13.68495,-1.7512954,10.941714,VISrl,41
165.0,13.711931,-1.632073,11.071257,VISrl,41
166.0,13.616827,-1.866871,10.951038,VISrl,41
167.0,13.952122,-1.2246606,10.860179,VISrl,41
168.0,13.810154,-1.5375183,10.761502,VISrl,41
169.0,13.917223,-1.2953742,10.207796,VISrl,41
170.0,13.614431,-1.7348244,10.795918,VISrl,41
171.0,10.378757,-0.5312867,8.992965,VISrl,41
172.0,10.514681,-0.3531366,8.709128,VISrl,41
173.0,13.148436,-0.013741443,9.7306185,VISrl,41
174.0,13.244831,-0.49049598,10.308076,VISrl,41
175.0,13.360804,-0.57883185,10.383436,VISrl,41
176.0,13.245123,-0.07099206,10.276392,VISrl,41
177.0,13.739134,-0.3103797,10.65278,VISrl,41
178.0,12.720839,-0.94183266,10.161741,VISrl,41
179.0,13.714638,-0.16696785,10.360831,VISrl,41
180.0,13.935402,-1.2507341,10.687303,VISrl,41
181.0,13.490158,-1.0252465,10.46222,VISrl,41
182.0,13.49137,-1.4828905,10.813905,VISrl,41
183.0,13.385452,-1.0809122,10.406641,VISrl,41
184.0,13.661415,-1.6920424,10.28868,VISrl,41
185.0,13.660114,-1.3479298,10.067537,VISrl,41
186.0,13.666394,-0.8792192,10.587709,VISrl,41
187.0,13.504205,-0.9397597,9.996863,VISrl,41
188.0,13.41635,-1.1535139,10.1385,VISrl,41
189.0,13.994755,-1.3292211,10.661174,VISrl,41
190.0,13.718773,-1.0610795,10.222979,VISrl,41
191.0,13.721881,1.5061828,10.309937,VISrl,41
192.0,14.003384,0.2005988,10.005334,VISrl,41
193.0,14.170156,0.34132656,10.106096,VISrl,41
194.0,14.257843,0.0502895,10.8028965,VISrl,41
195.0,12.595449,-0.08289331,8.911965,VISrl,41
196.0,12.4010315,-0.05508933,9.091327,VISrl,41
197.0,13.885613,-0.110372484,10.1136055,VISrl,41
198.0,13.889382,-0.05047602,10.053958,VISrl,41
199.0,13.788806,-0.84632015,9.982743,VISrl,41
200.0,13.66678,-0.5645325,10.148715,VISrl,41
201.0,13.835938,-0.7889725,10.179651,VISrl,41
202.0,11.676621,1.0379835,8.121023,VISrl,41
203.0,13.502765,-0.9883358,10.072642,VISrl,41
204.0,13.952323,-0.45413867,9.956202,VISrl,41
205.0,13.62386,-0.9729688,10.128656,VISrl,41
206.0,13.994051,-0.91385996,9.93851,VISrl,41
207.0,13.877412,-0.9601902,10.017722,VISrl,41
208.0,13.897108,-0.9816443,9.988176,VISrl,41
209.0,13.796119,-1.0327637,10.076439,VISrl,41
210.0,13.511846,-0.81414384,10.188489,VISrl,41
211.0,13.883198,-1.0362092,10.097079,VISrl,41
212.0,13.690706,-1.250176,9.999922,VISrl,41
213.0,13.88513,-1.2021954,9.917056,VISrl,41
214.0,13.507892,-1.2031149,9.703067,VISrl,41
215.0,13.798405,-1.1916472,10.025182,VISrl,41
216.0,14.093282,-1.0340246,9.841723,VISrl,41
217.0,13.655684,-1.2675788,10.211284,VISrl,41
218.0,13.688841,-1.0027783,9.968815,VISrl,41
219.0,13.932704,-1.1529422,10.297768,VISrl,41
220.0,13.777537,-1.0402744,9.875033,VISrl,41
221.0,13.919249,-1.0761924,9.92932,VISrl,41
222.0,13.566197,-1.1657993,9.904923,VISrl,41
223.0,13.318085,-1.21905,10.060238,VISrl,41
224.0,13.384471,-0.97652483,10.031975,VISrl,41
225.0,12.692833,-0.9317612,9.722331,VISrl,41
226.0,12.764998,-0.8693878,9.767302,VISrl,41
227.0,12.804624,-0.596897,9.517517,VISrl,41
228.0,13.649876,-0.5831875,10.117422,VISrl,41
229.0,12.353794,-0.3370609,9.292242,VISrl,41
230.0,13.742262,-0.5287268,10.118514,VISrl,41
231.0,13.471587,-0.23029894,9.772552,VISrl,41
232.0,12.999754,-0.8640045,10.087796,VISrl,41
233.0,13.821068,-0.56622416,10.703096,VISrl,41
234.0,13.970547,-0.5950123,10.752177,VISrl,41
235.0,13.864741,-0.69534767,10.847017,VISrl,41
236.0,13.349468,-0.80711526,10.88152,VISrl,41
237.0,13.894103,-0.47358182,10.650703,VISrl,41
238.0,12.580141,-0.90061593,9.648634,VISrl,41
239.0,14.057787,-0.5176496,10.591069,VISrl,41
240.0,14.010982,-0.8169319,10.735096,VISrl,41
241.0,13.992783,-0.7524323,10.739647,VISrl,41
242.0,13.084493,-0.74116415,10.077535,VISrl,41
243.0,14.118906,-1.1798759,10.77481,VISrl,41
244.0,10.609281,-1.2306325,7.8921127,VISrl,41
245.0,13.640464,-1.3519236,9.960597,VISrl,41
246.0,13.397811,-0.7602906,10.371109,VISrl,41
247.0,13.185052,-0.6505048,10.115867,VISrl,41
248.0,13.643847,-0.39875287,10.435837,VISrl,41
249.0,12.959633,-0.2174324,9.8566,VISrl,41
250.0,12.887665,-0.3439134,9.947726,VISrl,41
251.0,12.953964,-0.14945261,9.6263275,VISrl,41
252.0,13.064718,-0.16345528,9.908717,VISrl,41
253.0,12.980936,-0.23787245,10.062348,VISrl,41
254.0,13.84368,-0.13517049,10.2293625,VISrl,41
255.0,12.75835,-0.20076205,9.906791,VISrl,41
256.0,12.732484,0.10060499,7.768445,VISrl,41
257.0,12.883665,-0.030941943,9.423149,VISrl,41
258.0,13.157483,-0.007683238,9.710351,VISrl,41
259.0,12.880627,-0.76143193,10.124998,VISrl,41
260.0,12.748849,-0.3783379,9.685328,VISrl,41
261.0,12.13616,0.3339583,8.736685,VISrl,41
262.0,13.444903,1.0677377,8.58785,VISrl,41
263.0,12.067911,0.4885357,8.593641,VISrl,41
264.0,13.060809,-0.38267878,9.949569,VISrl,41
265.0,13.409429,-0.27045256,10.373715,VISrl,41
266.0,13.2731905,-0.43629214,9.479083,VISrl,41
267.0,12.892453,-0.8691777,10.356644,VISrl,41
268.0,12.982056,-0.5446061,10.056058,VISrl,41
269.0,13.251968,0.6912176,9.392328,VISrl,41
270.0,13.300246,-0.72851443,10.8249445,VISrl,41
271.0,13.421216,-0.54724896,10.621714,VISrl,41
272.0,13.373598,-1.1738528,11.067297,VISrl,41
273.0,13.367821,-1.1145241,11.081544,VISrl,41
274.0,13.26242,-0.2774745,10.4927,VISrl,41
275.0,13.42587,-0.5810037,10.587604,VISrl,41
276.0,13.816292,-0.097178444,10.357498,VISrl,41
277.0,13.462254,-1.6127297,11.223352,VISrl,41
278.0,13.476599,-0.9391284,10.957682,VISrl,41
279.0,13.434314,-1.492983,11.168553,VISrl,41
280.0,13.389801,-1.7956316,11.184249,VISrl,41
281.0,13.737778,-0.82755744,10.250037,VISrl,41
282.0,13.343018,-1.6827534,11.1631155,VISrl,41
283.0,13.461452,-1.6499563,11.120456,VISrl,41
284.0,13.628837,-1.5525113,11.080726,VISrl,41
285.0,13.549703,-1.5676826,11.221308,VISrl,41
286.0,13.446475,-1.5501118,11.2223,VISrl,41
287.0,13.433569,-1.6455032,11.119447,VISrl,41
288.0,13.286526,-1.7549062,11.254938,VISrl,41
289.0,13.31872,-1.7100655,11.23206,VISrl,41
290.0,13.33005,-1.745559,11.065083,VISrl,41
291.0,13.243574,-1.7898567,11.204794,VISrl,41
292.0,12.9799,-1.9417442,10.793821,VISrl,41
293.0,13.1424675,-1.9127597,11.067801,VISrl,41
294.0,13.208187,-1.9808496,10.959114,VISrl,41
295.0,13.347332,-1.764723,11.185435,VISrl,41
296.0,13.158684,-1.9441829,10.990176,VISrl,41
297.0,13.50101,-1.7428085,11.058976,VISrl,41
298.0,13.351524,-1.6430904,11.21725,VISrl,41
299.0,13.271434,-1.4759909,11.134875,VISrl,41
300.0,13.387081,-1.7072395,11.185106,VISrl,41
