frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
285.0,7.6378217,7.2883744,3.6848967,LGd,82
286.0,8.039388,7.8508124,3.4936104,LGd,82
287.0,7.423209,6.709913,3.624162,LGd,82
288.0,7.3318334,5.7241096,3.564499,LGd,82
289.0,7.377259,5.863944,3.588813,LGd,82
290.0,7.2884855,5.715951,3.418785,LGd,82
291.0,7.3881254,5.6450086,3.5116935,LGd,82
292.0,7.424848,5.718212,3.4980466,LGd,82
293.0,7.2995768,5.7124133,3.458476,LGd,82
294.0,7.252818,5.6573687,3.519505,LGd,82
295.0,7.293793,5.7408075,3.4379432,LGd,82
296.0,7.3125267,5.7981877,3.4327335,LGd,82
297.0,7.4691887,5.924161,3.2918608,LGd,82
298.0,7.3977785,5.919534,3.2006142,LGd,82
299.0,7.3623786,5.6496143,3.2244625,LGd,82
300.0,7.3897257,5.6606627,3.1482139,LGd,82
301.0,7.502626,5.5865893,3.1903594,LGd,82
302.0,7.4408197,5.6312084,3.1679945,LGd,82
303.0,7.401665,5.772124,3.1801121,LGd,82
304.0,7.7030663,5.540797,2.8396912,LGd,82
305.0,7.6247416,5.61661,2.8967876,LGd,82
306.0,7.9896803,5.6443324,2.6594682,LGd,82
307.0,7.8036504,5.547952,2.8116117,LGd,82
308.0,7.838303,5.59245,2.7631748,LGd,82
309.0,8.125647,5.6752205,2.542842,LGd,82
310.0,8.214663,5.753712,2.5338306,LGd,82
311.0,8.368245,5.87779,2.3025556,LGd,82
312.0,8.352685,5.8164,2.1837494,LGd,82
313.0,8.230277,5.751635,2.2784798,LGd,82
314.0,8.285466,5.757231,2.1669192,LGd,82
315.0,8.366232,5.824363,2.200917,LGd,82
316.0,8.689987,5.986191,1.9872321,LGd,82
317.0,8.729269,6.0651712,2.194804,LGd,82
318.0,8.408216,5.921764,2.066465,LGd,82
319.0,8.590386,5.830579,2.1232777,LGd,82
320.0,8.52468,5.805136,2.2344542,LGd,82
321.0,8.496581,6.048623,2.2597423,LGd,82
322.0,8.957105,7.235307,3.173361,LGd,82
323.0,8.453248,5.832388,2.1709335,LGd,82
324.0,8.327694,5.907055,2.2761943,LGd,82
325.0,9.008477,6.809813,5.2540264,LGd,82
326.0,8.454002,6.144619,3.1131592,LGd,82
327.0,8.363493,6.566688,2.832417,LGd,82
328.0,9.008453,6.9056263,2.2171922,LGd,82
329.0,8.796907,7.4570303,4.212955,LGd,82
330.0,8.8663,7.7604055,3.8116639,LGd,82
331.0,9.0141325,8.081764,3.071529,LGd,82
332.0,7.939661,6.929838,2.8454828,LGd,82
333.0,7.9014096,6.7406025,2.7810657,LGd,82
334.0,8.521924,8.521029,3.8025844,LGd,82
335.0,8.59171,7.869385,4.0370317,LGd,82
