frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
181.0,13.403125,18.18737,13.15084,VISal,46
182.0,13.348484,18.095512,13.160023,VISal,46
183.0,13.442205,18.19357,13.249438,VISal,46
184.0,13.530856,17.159132,12.823211,VISal,46
185.0,13.411178,17.660004,13.086637,VISal,46
186.0,13.356449,17.99995,13.137695,VISal,46
187.0,13.459589,17.991354,13.28597,VISal,46
188.0,13.514784,17.962547,13.43225,VISal,46
189.0,13.337033,18.488087,13.300482,VISal,46
190.0,13.4553995,18.16682,13.253611,VISal,46
191.0,13.368013,18.275093,13.165799,VISal,46
192.0,12.572098,17.642878,13.448449,VISal,46
193.0,12.248064,19.159021,14.804393,VISal,46
194.0,12.485667,19.448454,14.577579,VISal,46
195.0,12.496544,19.26465,14.600525,VISal,46
196.0,12.344697,19.008095,14.934518,VISal,46
197.0,12.695672,19.65883,14.361921,VISal,46
198.0,12.698803,19.24586,14.4027815,VISal,46
199.0,12.874493,18.507973,14.34356,VISal,46
200.0,12.761301,18.890017,14.410939,VISal,46
201.0,12.795921,18.457676,14.35255,VISal,46
202.0,13.088827,18.309069,14.321298,VISal,46
203.0,12.893818,18.325813,14.296515,VISal,46
204.0,12.638471,18.15143,14.277033,VISal,46
205.0,13.451872,17.683092,13.413863,VISal,46
206.0,13.579468,17.805061,13.284676,VISal,46
207.0,13.417766,17.729145,13.336235,VISal,46
208.0,13.496078,17.618088,13.531245,VISal,46
209.0,13.495918,17.657999,13.187165,VISal,46
210.0,13.140517,17.511312,13.301414,VISal,46
211.0,13.484613,17.654078,13.481539,VISal,46
212.0,13.591681,17.864414,13.342916,VISal,46
213.0,13.408479,17.25922,12.983873,VISal,46
214.0,13.4615135,17.226587,12.893724,VISal,46
215.0,13.473143,17.199753,12.8794775,VISal,46
216.0,12.711579,16.999384,13.301005,VISal,46
217.0,13.543575,17.379803,13.973049,VISal,46
218.0,13.438166,17.178917,12.90177,VISal,46
219.0,13.268691,17.462032,13.24193,VISal,46
220.0,13.271416,17.407574,13.129156,VISal,46
221.0,13.387169,17.353928,13.002315,VISal,46
222.0,13.020731,17.145037,13.129539,VISal,46
223.0,13.446774,17.241348,12.914777,VISal,46
224.0,13.4294815,17.49314,13.073241,VISal,46
225.0,13.517107,17.247513,12.910246,VISal,46
226.0,13.082792,17.130262,13.080429,VISal,46
227.0,13.326413,17.372593,12.958839,VISal,46
228.0,12.945271,17.296421,13.332653,VISal,46
229.0,12.944511,17.475143,13.323997,VISal,46
230.0,12.839286,17.531256,13.277059,VISal,46
231.0,12.752491,17.431269,13.160624,VISal,46
232.0,13.016406,17.618057,13.399567,VISal,46
233.0,13.3497,17.22519,13.01326,VISal,46
234.0,13.18894,17.899918,13.252502,VISal,46
235.0,13.480291,17.188437,13.129311,VISal,46
236.0,12.88262,17.173233,13.296675,VISal,46
237.0,12.637408,17.443367,13.419788,VISal,46
238.0,13.460049,17.612408,13.554451,VISal,46
239.0,13.351318,17.167183,12.93771,VISal,46
240.0,13.026608,17.392853,13.367336,VISal,46
241.0,13.280219,17.190916,13.227416,VISal,46
242.0,12.766784,17.606548,13.627546,VISal,46
243.0,13.411185,17.220703,13.358181,VISal,46
244.0,12.860473,17.078835,13.497132,VISal,46
245.0,12.658608,17.596613,13.580093,VISal,46
246.0,12.65935,17.561777,13.575934,VISal,46
