frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
436.0,1.3078815,4.056525,-0.23069574,VISpm,64
437.0,1.1891357,4.0646167,-0.18609376,VISpm,64
438.0,1.3266917,3.9203746,-0.5905408,VISpm,64
439.0,1.2235159,4.14638,-0.2595811,VISpm,64
440.0,1.250893,4.1195555,-0.32643184,VISpm,64
441.0,1.3278857,4.1393614,-0.35986966,VISpm,64
442.0,1.4423515,4.125725,-0.162488,VISpm,64
443.0,1.0569153,4.1941195,-0.19758512,VISpm,64
444.0,1.2400552,4.080961,-0.17053072,VISpm,64
445.0,1.4690293,4.1761026,-0.13871452,VISpm,64
446.0,0.5097427,2.2280407,2.440663,VISpm,64
447.0,1.014871,4.1519904,-0.13276514,VISpm,64
448.0,0.9027369,4.1629105,-0.027356379,VISpm,64
449.0,0.649657,2.0546415,2.6918178,VISpm,64
450.0,0.7160979,2.1195834,2.5399358,VISpm,64
451.0,0.613777,2.1124942,2.5668013,VISpm,64
452.0,0.92374563,4.076056,-0.040601697,VISpm,64
453.0,-0.25516993,2.6747615,3.9571774,VISpm,64
454.0,-0.13172615,2.8062007,3.8310668,VISpm,64
455.0,0.8390243,1.9859568,2.6911113,VISpm,64
456.0,0.70168525,1.9087957,3.0927286,VISpm,64
457.0,0.65089256,1.9512467,3.1867006,VISpm,64
458.0,-0.13038296,2.703721,3.993198,VISpm,64
459.0,0.9129585,1.7858996,3.0028005,VISpm,64
460.0,1.21352,1.853425,2.7497818,VISpm,64
461.0,0.8072043,1.6775415,2.994402,VISpm,64
462.0,1.0202072,1.9198946,2.8638272,VISpm,64
463.0,0.9714982,1.8829587,2.9843624,VISpm,64
464.0,0.67015785,1.799351,3.04641,VISpm,64
465.0,1.1951332,1.8576903,2.796269,VISpm,64
466.0,0.8939762,2.08223,2.852571,VISpm,64
467.0,1.4188577,1.4471442,2.4945118,VISpm,64
468.0,1.1831081,1.6958716,2.767394,VISpm,64
469.0,1.1068578,1.7995303,2.6607182,VISpm,64
470.0,1.0080352,2.042007,2.9179654,VISpm,64
471.0,1.3331306,1.8001503,2.546549,VISpm,64
472.0,0.9361707,1.2270172,3.5760674,VISpm,64
473.0,1.2815014,1.7360077,2.5614114,VISpm,64
474.0,1.3476571,1.6413743,2.4679258,VISpm,64
475.0,1.3601899,1.637267,2.3635151,VISpm,64
476.0,1.3548585,1.8215255,2.5969965,VISpm,64
477.0,1.3966281,1.839934,2.4023812,VISpm,64
