frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
214.0,7.7638006,3.1623797,5.299614,TH,13
215.0,7.3912287,2.1750412,7.430004,TH,13
216.0,8.008595,3.6262295,5.0095963,TH,13
217.0,7.919644,3.2574272,8.471951,TH,13
218.0,5.107399,3.3679037,7.8203773,TH,13
219.0,5.704095,2.8648782,5.2433515,TH,13
220.0,8.3779545,4.536948,6.238902,TH,13
221.0,7.367642,3.6956294,5.219572,TH,13
222.0,7.2930093,3.9633825,5.876785,TH,13
223.0,6.405491,4.1834116,7.837595,TH,13
224.0,5.9346747,4.0167303,4.8362722,TH,13
225.0,5.904918,3.9605982,4.836718,TH,13
226.0,6.4492087,4.3214765,7.641802,TH,13
227.0,7.1102533,3.5292945,5.4428177,TH,13
228.0,7.302497,3.6027656,5.3850923,TH,13
229.0,6.3899794,2.028525,7.932105,TH,13
230.0,7.268458,3.8895738,8.340814,TH,13
231.0,6.0228596,2.2395205,7.88824,TH,13
232.0,7.5776362,4.2745667,4.899678,TH,13
233.0,7.246097,4.280749,8.058166,TH,13
234.0,6.025953,4.033261,5.115134,TH,13
235.0,5.351541,3.0870607,6.8710704,TH,13
236.0,8.279629,4.635191,6.0980697,TH,13
237.0,8.251743,4.828892,6.2394285,TH,13
238.0,8.01116,3.6523368,5.8526125,TH,13
239.0,5.2358794,2.6746416,5.776256,TH,13
240.0,5.834806,4.1746964,7.7117734,TH,13
241.0,7.8511324,3.9489188,5.0181003,TH,13
242.0,7.8083096,4.26428,5.179779,TH,13
243.0,5.1172996,3.7660642,6.800459,TH,13
244.0,5.9662213,3.5710227,8.166351,TH,13
245.0,7.206099,4.0689483,7.867588,TH,13
246.0,5.681989,3.3059528,5.0850782,TH,13
247.0,6.5570035,4.0658674,8.068031,TH,13
248.0,4.9509373,2.6039166,5.998604,TH,13
249.0,6.0408072,2.277504,5.6388063,TH,13
250.0,7.7308507,3.5836518,6.163252,TH,13
251.0,8.320948,4.6130652,6.0645156,TH,13
252.0,7.6021147,4.3357034,6.9821267,TH,13
253.0,7.3728976,4.045162,7.641494,TH,13
254.0,6.5116844,4.3298507,7.5013766,TH,13
255.0,6.772961,4.7673707,5.694997,TH,13
256.0,6.5673146,3.9376097,7.3063,TH,13
257.0,5.3447657,4.1508646,7.7713337,TH,13
258.0,8.778708,3.0407634,6.2179437,TH,13
259.0,7.242676,4.482741,6.78081,TH,13
260.0,6.6991415,3.0904322,5.5780044,TH,13
261.0,7.1695814,3.899277,7.753908,TH,13
262.0,7.543458,4.45494,6.7349463,TH,13
263.0,5.8450274,3.6269448,6.933053,TH,13
264.0,7.134787,4.2668796,6.901206,TH,13
265.0,6.458818,4.5258265,7.013704,TH,13
266.0,6.3605494,4.8640833,7.0401053,TH,13
267.0,8.139355,4.6533794,6.0418506,TH,13
268.0,5.5730867,3.901329,7.5611362,TH,13
269.0,8.662569,3.1151977,5.909972,TH,13
270.0,5.9744315,1.7598945,6.9104395,TH,13
271.0,6.852433,1.9394689,6.8367887,TH,13
272.0,5.4807453,1.4327502,7.161479,TH,13
273.0,5.5328135,3.5242,6.2198696,TH,13
274.0,7.5139446,3.4696662,6.108192,TH,13
275.0,6.2277293,1.996166,6.250935,TH,13
276.0,6.4892864,3.9496787,6.054437,TH,13
277.0,5.091628,1.9865432,6.286365,TH,13
278.0,4.971575,1.93518,7.5060315,TH,13
279.0,5.744525,3.7188678,6.507937,TH,13
280.0,6.4089375,2.864181,7.8476467,TH,13
281.0,4.8983755,1.9689806,7.6028647,TH,13
282.0,5.6293054,1.5644035,6.440885,TH,13
283.0,6.931277,1.579477,6.143449,TH,13
284.0,6.4643445,1.3748164,6.5831165,TH,13
285.0,6.6309752,2.5040445,5.870668,TH,13
286.0,8.615121,4.059405,6.4950147,TH,13
287.0,6.385611,1.3820133,6.5485,TH,13
288.0,7.0455365,5.009884,6.753293,TH,13
289.0,5.9300885,1.5635304,7.4706945,TH,13
290.0,7.491436,4.3989677,6.465752,TH,13
291.0,8.490299,3.6441343,7.360141,TH,13
292.0,8.300323,4.0066977,7.161461,TH,13
293.0,6.067329,3.2883363,7.5578465,TH,13
294.0,8.032689,4.413561,5.449678,TH,13
295.0,5.486062,3.89414,7.254671,TH,13
296.0,5.0799108,3.771919,6.7515855,TH,13
297.0,7.3644156,4.4284067,6.2566447,TH,13
298.0,7.5732665,3.0044525,5.2855515,TH,13
299.0,7.8473325,3.2096167,5.468344,TH,13
300.0,7.361821,3.662487,6.2070007,TH,13
301.0,6.774765,2.6092827,5.939666,TH,13
302.0,8.109479,4.5349946,6.460077,TH,13
303.0,8.426846,4.3126435,6.075166,TH,13
304.0,8.190736,4.5810294,7.352095,TH,13
305.0,8.441354,4.223509,7.4289055,TH,13
306.0,6.762351,2.390666,6.296381,TH,13
307.0,5.590786,2.3171644,7.733444,TH,13
308.0,5.5423636,2.6309388,7.6306744,TH,13
309.0,5.038488,2.6036644,7.567843,TH,13
310.0,5.0500555,2.0601296,6.3726134,TH,13
311.0,6.716997,2.811318,7.961313,TH,13
312.0,6.496729,2.6476147,6.3611827,TH,13
313.0,5.3584185,1.4974036,7.41701,TH,13
314.0,5.2015133,1.5409235,7.455509,TH,13
315.0,5.4943943,2.2810848,7.7524567,TH,13
316.0,6.282021,4.9492445,7.1792216,TH,13
317.0,5.819539,3.7946427,7.1756186,TH,13
318.0,5.387958,3.8960626,7.488927,TH,13
319.0,7.6916595,1.9985094,7.056926,TH,13
320.0,6.1365037,3.1812472,5.180938,TH,13
321.0,7.017043,2.109096,5.871552,TH,13
322.0,5.7713356,2.830659,6.8620915,TH,13
323.0,6.1812,3.8134851,6.8335123,TH,13
324.0,6.4978623,3.0548437,8.08565,TH,13
325.0,6.182527,2.0730536,6.426569,TH,13
326.0,6.713391,2.6730144,7.392608,TH,13
327.0,7.530048,3.2675662,8.581066,TH,13
328.0,4.8522153,2.1900082,6.3232884,TH,13
329.0,6.8477077,1.8506439,6.58428,TH,13
330.0,7.834356,2.908835,5.5792437,TH,13
331.0,7.938913,4.591291,5.9577813,TH,13
332.0,7.3638396,1.7320526,5.980321,TH,13
333.0,7.2348504,3.4879296,7.4977536,TH,13
334.0,6.147092,4.6086507,7.8298907,TH,13
335.0,6.422468,4.591431,7.0023932,TH,13
336.0,7.130401,1.6484033,6.176769,TH,13
337.0,8.724857,2.9738462,5.93243,TH,13
338.0,7.4116344,3.725912,5.566935,TH,13
339.0,7.5751505,3.2729275,7.994341,TH,13
340.0,7.21486,4.1072016,8.210794,TH,13
341.0,5.7596416,2.5808947,7.6601353,TH,13
342.0,6.156991,4.667516,6.154326,TH,13
343.0,6.51082,4.3822584,5.0155935,TH,13
344.0,6.3289676,2.059375,8.031063,TH,13
345.0,7.6147747,3.739779,7.9831953,TH,13
346.0,8.419314,3.5842164,7.350956,TH,13
347.0,6.391133,3.958426,8.230089,TH,13
348.0,7.518081,4.625004,6.6363735,TH,13
349.0,7.8180265,4.7607336,6.450805,TH,13
350.0,7.141692,3.8482976,6.1192255,TH,13
351.0,7.6344156,2.9145472,5.761639,TH,13
352.0,7.2250943,3.0025706,5.5219646,TH,13
353.0,7.7779355,2.2769816,6.464032,TH,13
354.0,6.913078,2.8680782,5.609612,TH,13
355.0,7.928285,2.0769014,6.102577,TH,13
356.0,7.8974295,2.007511,6.252377,TH,13
357.0,8.211129,2.909275,6.9081087,TH,13
358.0,8.211042,2.837434,7.258154,TH,13
359.0,8.067455,2.4510386,7.629636,TH,13
360.0,7.947067,2.3330305,6.3976393,TH,13
361.0,7.740456,2.032535,5.940777,TH,13
362.0,7.1184387,2.3339975,5.5401754,TH,13
363.0,6.833431,1.9866741,6.6165547,TH,13
364.0,6.045828,1.5425603,7.6926928,TH,13
365.0,8.415711,4.1352015,7.435547,TH,13
366.0,7.3771076,5.0710278,6.667071,TH,13
367.0,7.056718,2.456897,5.303629,TH,13
368.0,7.9957232,4.12145,7.494164,TH,13
369.0,7.656243,3.4447346,6.1119065,TH,13
370.0,5.3541756,3.2603183,5.3972754,TH,13
371.0,7.5276175,4.215826,7.4988403,TH,13
372.0,4.592491,3.1778426,6.652614,TH,13
373.0,6.850351,4.253904,5.212773,TH,13
374.0,7.394781,3.6062856,5.2045255,TH,13
375.0,7.6206656,2.7790122,6.783691,TH,13
376.0,5.7505565,2.9052422,7.8224053,TH,13
377.0,7.1168675,2.186123,6.5642433,TH,13
378.0,6.242774,1.8551658,7.800664,TH,13
379.0,7.657092,3.6566887,5.7759066,TH,13
380.0,7.786609,4.895306,6.3259788,TH,13
381.0,5.133475,1.5838438,7.3032694,TH,13
382.0,7.227651,2.4951427,7.271247,TH,13
383.0,4.8510556,1.7308092,6.966531,TH,13
384.0,4.94936,2.309857,6.1399627,TH,13
385.0,6.5153723,3.7721286,7.30513,TH,13
386.0,7.382217,3.7846055,6.6449785,TH,13
387.0,6.7195363,2.6252115,7.320273,TH,13
388.0,6.7709217,3.3417978,6.5869727,TH,13
389.0,4.973071,3.4001837,6.6927147,TH,13
390.0,5.2328815,1.5457988,7.500996,TH,13
391.0,4.886361,2.4972806,6.8396597,TH,13
392.0,5.66303,1.481101,6.468148,TH,13
393.0,7.8416514,3.391579,5.5635805,TH,13
394.0,8.079871,4.3286014,6.389757,TH,13
395.0,5.4025245,3.09172,5.6586585,TH,13
396.0,6.8114934,2.1319027,6.5407867,TH,13
397.0,6.356691,2.1660776,6.4086704,TH,13
398.0,7.4744744,3.4291582,6.0971055,TH,13
399.0,7.5357285,2.596927,7.4441166,TH,13
400.0,5.416775,1.6117446,7.4812284,TH,13
401.0,7.0435143,3.8579922,7.7714105,TH,13
402.0,8.526675,3.2552369,5.7154384,TH,13
403.0,6.6169305,3.4636438,5.9411592,TH,13
404.0,6.726659,3.7729192,6.6906853,TH,13
405.0,8.738054,3.1076553,5.9013724,TH,13
406.0,7.0157514,4.9813538,6.5963936,TH,13
407.0,7.859189,3.415336,6.3868313,TH,13
408.0,6.823237,3.411454,6.4607697,TH,13
409.0,7.906616,4.7427683,6.0988336,TH,13
410.0,6.3651905,2.8306477,8.146302,TH,13
411.0,6.4328237,3.2406178,8.087123,TH,13
412.0,5.8207808,4.0539584,5.7448974,TH,13
413.0,8.001691,2.726457,7.0822864,TH,13
